UW,CH,IFA,SLA,SH,PWPR,RFN,FS
15.46002642,12.48864279,40.0336786,42.11490617,25.43544424,0.132699814,3,2.095821264
15.40728802,40.38653237,28.71976471,25.56284614,27.34550379,0.43358235,3,3
23.55460584,16.25255413,38.95346154,13.98499617,24.59151198,0.22313473,2,2.672286805
22.03657859,23.76719277,20.84325269,45.42662634,18.19897864,0.492467836,2,2.370994186
19.74173829,20.7711591,33.77911504,32.95082779,28.75061325,0.417231859,3,2.664962204
15.97834161,43.64662616,44.23816402,37.8241153,7.405028128,0.97978505,1,3
19.91615875,10.69450064,44.53111502,32.77003286,49.63491779,0.917497998,1,1.767371237
19.73471771,30.45401971,27.04381446,54.51787517,24.08225608,0.5822059,0,3
16.7320187,11.39277242,31.03497728,37.93724986,46.73149628,0.176509778,3,1.706149098
19.33851649,36.71581263,21.5744477,56.16384199,37.59221573,0.556956991,3,3
18.98504734,45.72851575,41.83353269,35.52876708,18.04743126,0.792082278,2,3
21.15850098,24.55734442,34.21430383,24.62940811,14.99236782,0.038027112,2,3
21.35093651,26.96415171,29.62751697,27.77212936,49.80539452,0.434029349,1,3
15.4530401,46.73402764,22.81926396,36.10646468,39.74568598,0.042646915,1,3
18.74612615,28.44461249,43.66918214,36.49947189,16.23476634,0.243957938,0,3
21.25859916,26.94192971,33.2554762,44.36688508,8.035027168,0.09211466,3,3
20.03136259,31.02480962,27.07319823,21.22474361,36.36124454,0.960578282,2,3
23.56489841,36.01533814,28.75537825,42.942145,18.63574056,0.168828653,0,3
21.58693632,9.809751879,26.76742952,48.92940042,14.95988657,0.150103882,0,1.308876893
16.62934427,41.94997375,35.04524522,43.82959947,38.07218368,0.972054966,1,3
15.70568747,24.59772624,43.24908939,34.09140549,35.56675952,0.51596729,3,3
21.42419278,8.255682945,41.41734508,59.58403256,26.66357036,0.757985031,3,1.231313623
15.26511311,40.37822011,31.50952189,30.24065796,47.41951697,0.327314651,2,3
20.85775581,21.96274873,40.66248406,15.32953073,35.58372647,0.532860706,3,3
24.40230241,9.516537279,30.57763703,51.07521077,45.20388023,0.006853712,0,1.456729332
20.75474178,33.52005678,26.30767852,20.61006094,13.57488241,0.408818471,3,3
18.88169926,44.6059109,44.58537788,45.66427865,18.34906595,0.555089786,3,3
21.43288218,44.94890792,27.5971892,18.94881414,9.703406016,0.514410163,2,3
19.5825289,48.09485637,28.09310577,10.84386954,18.7060999,0.405819687,1,3
20.45616789,44.04674569,44.74232169,17.98993019,48.73002481,0.787907664,0,3
24.41464809,5.096341371,23.34818733,28.84943483,48.32853107,0.501640827,2,0.748592286
18.86102638,22.11085249,39.0133497,15.33091236,39.21738595,0.636120524,2,3
24.61190564,41.8344161,43.39531896,19.88395421,28.44717183,0.184621132,3,3
24.05350642,21.48138527,32.79487486,48.23131388,40.13509095,0.861500096,2,2.328237835
16.95791135,32.06968279,20.06304404,48.4941804,29.9069128,0.362836182,1,3
15.69361301,32.28426263,29.3764736,50.87441136,5.15788271,0.482103633,0,3
16.00778001,21.42613868,22.78922481,52.05776183,27.56961833,0.35219478,0,2.205579687
15.18221826,45.70132673,30.40469152,31.02179473,31.95155507,0.891907176,2,3
15.94442961,27.64527554,39.75066904,53.37748303,16.95867609,0.900740147,0,3
21.83006773,25.91528927,30.96778872,36.29684375,14.14821039,0.224284345,1,3
15.71188648,49.88811855,30.79812803,33.52985585,17.32140927,0.752714556,2,3
18.1897563,27.20751638,33.91973692,45.92681645,33.06324873,0.102883546,2,3
23.44875311,13.02792134,34.54226462,20.69092057,11.57288517,0.029850353,1,2.232366572
15.23271936,28.08812403,41.40740772,49.47486884,37.41477356,0.836584114,2,3
23.14468483,41.6307531,27.70888598,31.47329133,24.02036694,0.131178146,0,3
17.81854775,39.95871471,40.54178161,16.3647707,20.90065366,0.154782718,0,3
16.18164828,40.48617943,34.14834372,15.96559568,41.32540813,0.606588259,1,3
21.96737165,36.86107028,27.51323874,18.24533719,27.77284622,0.816768517,3,3
21.28942847,16.43980231,27.3781511,54.52863671,22.02802525,0.18960092,3,1.91649844
23.77472014,43.79378386,29.02843793,59.54689111,44.5169622,0.114192235,3,3
22.35071044,45.20495594,35.56733107,27.84868996,21.57132345,0.077322346,1,3
23.0348093,13.73687135,25.77029328,24.60719261,43.65501273,0.024846412,3,1.974201779
17.82034573,10.87050364,43.00833904,20.93854863,27.68894143,0.11647915,0,2.253036605
16.77439544,48.90222359,34.3728146,51.19082386,14.36031939,0.94269191,2,3
22.50614752,44.07457836,43.00039442,20.46037412,32.57681846,0.095282513,3,3
23.06834739,45.19562662,21.16010896,56.2045065,17.83955868,0.597558974,1,3
24.90505142,44.88693731,28.56528426,43.36751895,11.62198095,0.920966389,0,3
19.12617677,29.37590708,20.57019152,54.85638958,8.893821713,0.627820141,3,2.760789793
18.72018086,34.08807815,26.80629538,37.70049272,15.87638011,0.032745755,3,3
22.76412961,29.54132835,41.55016181,44.53399311,38.14495889,0.596413807,0,3
18.4080354,7.304285714,20.9152429,40.97290503,42.70996501,0.903065307,1,0.566341631
24.30757326,38.54763884,30.9036775,51.55977282,43.77743807,0.322559035,2,3
23.58412752,27.7399415,22.93917676,51.79304056,17.15667232,0.31362793,0,2.863889005
19.28994027,34.14690837,30.42101648,39.48964999,34.74378198,0.248863589,2,3
22.50871068,27.61879122,40.97128961,41.62538247,15.3659327,0.505544587,3,3
22.54542874,27.1315095,35.57677584,56.09379602,33.02429513,0.237942846,0,3
16.03123869,12.73050993,38.41890863,56.4933242,44.92449469,0.723788771,3,1.626853653
24.02552907,17.54211718,28.72760289,43.21248919,6.840215717,0.644861747,3,1.957242715
20.05252372,12.14837114,43.60994238,10.38771391,49.33515505,0.400773615,3,2.364237913
23.26457466,13.8049833,37.73155234,15.22056074,42.21895449,0.722555058,3,2.124733606
18.20049601,48.78398212,30.54497048,52.89712659,39.27479523,0.098496306,3,3
23.95523228,11.89010506,30.66162001,14.23570582,36.11133022,0.749528403,1,1.693943246
18.89201679,17.11716909,42.96710445,20.67595904,39.662325,0.602908182,3,2.635740043
15.10837651,31.5765346,34.41011734,21.52733401,49.75679102,0.630082876,0,3
24.05381976,32.45803593,37.65948025,40.01173849,39.65860837,0.0646637,2,3
15.91286677,11.92883584,30.42588061,38.83163989,20.82203531,0.618135012,0,1.509695699
18.19313638,40.71728416,25.59231912,24.47087617,32.62648338,0.494122024,0,3
24.50061967,40.33412906,38.0889823,20.38056828,20.16153573,0.485862502,1,3
24.50607147,15.67929669,35.1955943,48.22660149,48.65294495,0.3218534,3,2.097923431
20.73437888,17.98998362,32.53357201,56.77280778,45.50628798,0.007613883,2,2.311915743
21.31837212,47.20945395,35.6005235,12.640284,30.54291024,0.4226374,2,3
19.48445522,42.15521507,25.20713965,16.65902314,40.15731895,0.400916224,3,3
17.93210772,36.40086649,39.84846766,42.10819944,45.93591243,0.422805407,2,3
18.28664545,8.700494968,43.70407013,50.22207258,15.96201186,0.611994007,1,1.518634105
21.72518456,23.82188364,42.2775786,49.55943344,31.07668356,0.299906214,3,3
22.52374529,30.16858424,28.03589363,45.98415765,26.67723437,0.269383449,2,3
22.91579044,13.43350796,30.15014433,54.37139772,39.72161097,0.497781279,0,1.55575099
22.89618143,25.17019619,40.21005749,20.86744398,22.05871346,0.592317676,2,3
15.91206103,32.04616449,34.87792827,15.36454732,36.90408379,0.567328427,0,3
19.94420305,19.73195061,33.69786109,40.7681485,23.13468901,0.881641734,3,2.247954745
15.5755876,40.14251685,43.16604919,51.11379458,9.998368909,0.769144058,0,3
20.49528882,42.82023117,33.40062402,39.10217892,9.820464422,0.052189896,0,3
19.41530501,19.56242612,32.87346699,58.14987437,10.3575346,0.563475415,1,2.188788394
23.87704183,42.73957195,21.05046478,49.77822307,6.463394417,0.417814209,1,3
18.50915013,9.660945475,21.73542396,45.03959005,28.98379272,0.361051293,3,1.059687132
16.17067016,42.69780944,20.1855077,13.01286454,35.23562069,0.957895906,1,3
16.42991682,11.87376943,42.83110564,15.38711194,10.70277808,0.456795783,3,2.232811453
22.61510632,8.731721863,30.2096665,49.24188163,32.53361001,0.719434895,1,1.028024806
21.18218063,33.8798932,31.7140344,19.91189628,31.89830352,0.96708697,0,3
16.01122676,26.23718146,41.13467369,11.4417588,11.61923231,0.151000136,3,3
15.84106806,45.85507702,35.23115776,55.53803429,23.183717,0.054616262,0,3
22.00969131,21.34351382,35.23753991,54.54026869,38.98110694,0.313620229,2,2.606723244
15.72763006,17.92185185,27.41336073,20.92419136,5.75402115,0.044444265,3,2.47449983
23.21860059,27.53307078,40.84770935,49.0103129,11.61265478,0.116764611,3,3
22.06242227,25.51757836,24.1457494,12.39898306,49.81227684,0.991709823,3,2.736771407
15.81348781,20.49926208,21.3287398,24.25290019,38.00952037,0.960178905,1,2.038265747
15.84837714,36.21835844,24.79008394,41.18334541,25.88586256,0.691292659,2,3
24.86639579,39.18028253,26.69343047,48.15894981,33.34106354,0.752987,1,3
18.74270796,43.38427861,27.05777645,10.51995944,43.07994368,0.140492078,1,3
18.70642147,48.77854721,36.76283997,26.31043066,42.90370635,0.595235576,2,3
23.12799567,16.99952865,25.44561468,20.717278,19.6115646,0.154412744,3,2.263760868
24.47248577,37.22420671,36.91645761,59.93902029,27.10811401,0.378386156,1,3
24.86001064,22.7416206,22.27830433,43.54911162,33.71247934,0.345345025,2,2.408608575
22.53378185,35.46868874,23.68006153,30.28357264,8.235361243,0.613960461,0,3
18.76259586,26.41917607,32.72053621,13.7826301,47.56084697,0.079693109,3,3
15.83500717,49.71978962,43.04739506,39.93351288,24.47338215,0.10346207,0,3
22.77146916,37.80059611,41.48918972,42.08507355,21.68880473,0.609931924,3,3
20.5840425,47.86210852,44.21883606,50.82029638,45.81951627,0.636117657,3,3
19.24222009,42.57362973,36.26197663,24.42884265,10.32289919,0.339882425,2,3
24.06354385,45.6305455,36.89537166,59.07140402,6.766735882,0.146871128,2,3
16.11197482,41.64886387,35.62557497,31.97328697,35.82510855,0.886079916,0,3
19.92625104,25.66216087,35.57047307,24.79718773,22.32513356,0.052948798,0,3
15.11353645,16.3304804,23.67800863,27.4224667,39.4014114,0.717375518,1,1.789402568
19.68660642,21.6644079,33.5934739,35.97930265,8.084507519,0.140044718,1,2.856407867
15.56303276,5.910630469,29.65169834,56.83507823,22.26907146,0.637373908,3,0.692415255
16.18817916,28.57969254,31.06343039,46.7579399,15.58963454,0.663655847,0,3
16.17526247,27.72760101,33.09001433,38.85548247,38.28229398,0.804259637,1,3
21.49210302,28.63627092,23.2099043,18.1405194,15.22265497,0.395025082,2,3
22.46044879,48.83140512,28.98719335,17.46766554,25.60754006,0.021796468,2,3
20.83368765,46.01543016,21.58623902,35.10984569,41.8494898,0.811049386,0,3
24.62172548,12.27707502,44.49170326,46.43543523,46.1925741,0.444068019,2,2.024375916
18.7487058,21.59971347,22.96320072,47.55060864,37.51726071,0.84708982,1,2.026360375
17.85712086,24.07802808,26.46311846,21.29571919,24.31527852,0.77598495,1,2.68895709
23.68599128,21.2239813,42.28232317,15.00497564,30.73936436,0.498306821,0,3
17.23595839,40.93231836,32.06775116,29.22304946,36.03604762,0.999399409,1,3
24.63222539,28.58169514,23.39093004,55.90862716,44.3719682,0.462075077,0,2.847743372
15.12154475,30.74449176,29.60576345,37.26836263,44.98582931,0.69650462,1,3
24.69878827,43.38561015,22.89669985,26.00498834,46.89362712,0.66980382,1,3
15.43159912,41.2667669,25.00539993,26.18188342,41.48199945,0.518066715,1,3
23.91143114,10.94951853,21.30074617,16.60435226,11.60590712,0.585350289,0,1.346258058
20.27701109,37.12615628,30.95568736,33.66118681,38.643779,0.798608762,0,3
24.92964796,24.5946258,40.16590304,49.56813393,41.65665681,0.571613268,1,3
15.73796565,18.25920064,34.64922947,58.42793458,44.50421425,0.450148305,1,2.171540881
20.53854284,7.250846941,35.15863264,35.07975,46.61676026,0.662082475,1,1.215200378
24.69302536,26.92623022,25.01460075,18.36074579,27.91219161,0.035509035,2,3
20.23097844,20.99465063,28.59734608,44.14751999,34.47917128,0.109193875,3,2.556637795
21.29398638,16.31808679,41.1310526,47.83956714,5.429874948,0.12542638,3,2.461734904
21.95748689,36.26022783,22.19640461,13.58498747,30.77526055,0.425767664,2,3
19.54541065,39.62684243,41.44826634,52.50695648,26.29392715,0.87177524,3,3
21.2755808,16.01552836,32.09225066,51.4661195,48.30377201,0.643294598,3,1.83498603
20.84314312,7.225134651,40.92868578,33.6270527,45.57691844,0.972618479,3,1.264223225
24.0115801,43.19387153,27.95016048,38.02112593,40.89217682,0.039940969,1,3
15.4544638,5.448188354,28.47107379,45.67040319,7.564738303,0.722007045,2,0.676147074
17.8096319,47.17006223,38.79012171,43.83740625,23.0912979,0.314201557,1,3
24.50411484,33.24289433,39.62490433,10.82679891,36.3219,0.023285436,3,3
23.90263784,19.48309858,25.74111695,16.12176519,6.33473346,0.82592669,2,2.232166093
19.55656753,16.09150593,44.32178312,18.12952779,15.61162063,0.162693543,2,2.823901314
21.20132598,5.405254892,22.11225261,47.78379445,44.93782356,0.21407491,1,0.692725177
17.77381183,15.59621377,21.71257408,32.00417814,10.84013453,0.340465859,0,1.793099135
16.8812116,11.19777357,34.88760538,37.27513132,7.311807695,0.788357117,2,1.515767665
19.63698405,32.54747993,38.06851919,48.63437184,31.12635903,0.624590579,0,3
18.53352228,12.49455149,44.02215323,27.04911345,47.59090769,0.264861136,3,2.313938554
20.83656112,28.78834269,30.12364452,47.44451137,42.5581133,0.168489338,2,3
15.77734637,31.55523901,20.63228522,32.11496373,48.86476271,0.109548237,0,3
24.74394808,18.41187643,35.07240849,28.85900939,38.90854192,0.149816573,0,2.646769545
24.86210744,6.577922706,27.24240051,26.6518632,24.68163983,0.868145153,1,0.865281079
21.98161714,6.676424628,30.82367803,58.24724077,47.59773978,0.922683373,0,0.651284303
20.36096366,6.185629949,32.21173706,48.59867054,24.19849753,0.967957808,3,0.722321954
18.09527616,38.26061002,21.61281527,11.00979704,20.75425774,0.834731884,3,3
23.1379502,19.31043672,32.14954461,57.87077433,25.1688163,0.887390325,2,1.980292253
21.84731173,40.83350837,30.65799167,48.77198149,41.62882795,0.8161035,1,3
16.62616939,24.42797707,37.81360663,17.45873572,46.29620974,0.958055769,1,3
24.10927184,25.38491454,36.14164778,13.81690627,21.09569495,0.845650942,1,3
23.22537243,28.07971711,24.63039295,25.40970468,25.80113554,0.462002682,3,3
24.49799913,37.08641554,25.15347296,41.20907647,45.42472955,0.323254314,0,3
22.25719508,17.30762896,26.27515447,40.82733446,7.116964904,0.584211889,3,1.90622209
21.13415196,10.47143073,24.47376101,23.79250626,40.27409124,0.608183328,3,1.32091838
19.18243036,30.02258008,36.43032999,32.28374893,25.43979912,0.574914539,0,3
24.32728483,19.71399305,44.86075448,20.59450779,21.9433258,0.706726343,3,2.907449538
23.6606389,24.91210912,36.30270851,12.52893426,25.11145813,0.698976579,2,3
15.4521867,34.11260188,35.16703865,35.84852337,23.8410804,0.087194284,2,3
15.26366974,27.23565835,30.24819833,27.34955671,39.04783782,0.285522452,2,3
18.76463367,32.91254677,27.81450647,37.14412161,46.7576385,0.889860187,2,3
23.10553331,29.4890001,42.77684392,57.32536612,27.11551215,0.590035054,2,3
24.87276129,38.29083674,44.22504685,17.16851558,42.47302036,0.328524698,1,3
16.50416891,36.7671478,32.41940439,10.09810092,37.93750411,0.85045865,3,3
20.94130715,29.03854513,27.25501239,13.84391066,19.88063535,0.249042286,0,3
18.80890857,35.55063594,39.25305519,33.13541481,31.42912165,0.409199864,1,3
24.69914398,44.3101821,23.31141977,45.34660149,35.00670538,0.276254772,0,3
23.42118923,24.45220795,39.13970594,39.03818017,6.057471735,0.871349924,3,2.923820896
23.38328705,23.57433827,40.47370936,34.74473037,22.81799981,0.728288687,1,2.994965826
19.6869316,39.39105294,23.12259862,27.69815655,49.66871791,0.460225645,0,3
19.14819502,31.21492267,44.42153672,25.49870858,33.67653922,0.932300832,2,3
17.73407072,8.19530511,44.63780726,28.81430876,20.04098312,0.927444781,1,1.555591942
15.56375497,45.14504071,43.41798698,40.5817477,16.25108177,0.711525026,2,3
23.64722376,6.385239601,32.40087024,18.38769779,14.42667209,0.891993633,1,1.088679173
23.12901009,38.67783603,26.15185356,48.56810415,23.0738634,0.719393121,3,3
24.99717673,39.14573642,34.55023202,38.762662,13.69695608,0.628211868,1,3
24.96636837,47.88999884,30.49834596,23.45781888,11.08337819,0.420783018,3,3
20.55431706,7.436048378,25.14871612,35.05764814,21.3828478,0.273469762,1,1.094584013
22.68987415,31.85855874,30.59191024,58.13893438,32.31498617,0.060257359,3,3
24.4476573,24.25282568,36.59724589,11.02457646,11.58796319,0.800869972,2,3
23.49647391,19.87848297,21.77283277,19.97613205,6.995447324,0.122163081,3,2.452766528
17.47348102,9.064335213,28.33545004,32.419012,6.558476813,0.410349241,2,1.321583782
19.50544135,30.31943539,20.44487225,41.92198609,17.03229136,0.234634214,1,3
16.29159415,26.55683266,38.73738764,20.61141331,13.55595307,0.454626299,1,3
24.54051027,9.704950617,36.01728169,56.57019742,29.26649121,0.314983825,1,1.447877231
21.06174634,32.56202782,21.56680337,42.12860062,25.50740842,0.829693846,1,3
17.28642806,38.20789041,44.11843899,53.87159745,19.61449765,0.978178561,2,3
21.71700684,39.52752355,20.56553893,26.46589651,42.50942754,0.941554776,0,3
21.1812824,45.74179347,34.74901616,51.44769672,27.72261468,0.622369919,0,3
18.58162718,23.42618338,39.40918654,28.91096084,9.118849644,0.979276548,3,2.877510008
16.13557592,47.88827459,39.69740783,22.63758862,18.30939593,0.400722658,1,3
21.71573196,43.94432323,20.85712839,55.58276696,48.80026698,0.522487444,1,3
20.20307701,18.3425707,42.66037832,14.61092378,48.96397943,0.256849832,0,2.981735526
22.72318392,12.16773668,42.9612918,57.1444398,16.4602236,0.897982532,0,1.628381064
20.20163501,24.59252283,34.03475933,32.92576029,12.5256258,0.179709121,1,3
23.521815,23.08544186,32.05207997,59.63127367,27.30596658,0.610487473,1,2.475390378
20.51906839,30.90736874,21.12168658,36.97973269,26.66592132,0.799454119,0,3
20.60937972,31.25238045,34.04885356,47.8744086,23.45619593,0.595398747,2,3
23.76653603,38.7494143,30.23447704,10.35355082,28.82107524,0.078775218,1,3
19.03482866,27.94504767,39.32016019,34.833341,15.44879203,0.611446879,0,3
16.34015228,9.717018842,30.09708917,46.87267358,10.17182037,0.767079322,2,1.122671793
15.28782676,43.6231101,37.08952083,49.141351,30.67076563,0.187828159,0,3
22.55137256,18.93940624,22.53520366,17.90242913,46.96690986,0.736952856,1,2.09761336
21.20309551,48.70838571,23.32380677,30.94854752,11.19871745,0.878577708,3,3
22.04079768,10.30370489,23.49275477,30.95359791,36.71666259,0.986458495,0,1.010697088
17.12964162,48.12130275,21.13813749,15.18204042,24.70535093,0.410059264,3,3
16.36371476,9.09553131,33.53322148,32.15227538,18.22894654,0.025162383,3,1.693223235
15.14544666,15.39662621,39.84919315,50.35464793,43.38991483,0.419079,1,2.15488308
18.50587559,7.096097394,35.26028009,25.00903688,25.54212625,0.66022784,2,1.30474812
20.89917687,36.7300916,34.37387214,31.62872609,31.24904063,0.891365038,3,3
18.92244045,43.26344315,37.01559821,58.04793425,24.93753291,0.938105792,2,3
